date,quarterlyPurchaseOfInvestment,quarterlyChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,quarterlyCurrentAssets,quarterlyGrossPPE,quarterlyCurrentLiabilities,quarterlyRetainedEarnings,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyEbitda,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyDilutedEPS,quarterlyCostOfRevenue,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyDilutedAverageShares,quarterlyOperatingExpense,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentDebt,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyOtherIncomeExpense,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyNetPPE,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,quarterlyTotalNonCurrentAssets,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBasicEPS,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInInventory,quarterlySaleOfInvestment,quarterlyInventory,quarterlyIncomeTaxPayable,quarterlyCashDividendsPaid
2012-09-30,,,30246440.0,186641189.0,,141140820.0,30838976.0,,,5348008328.0,,7436396169.0,,4163273976.0,4328462585.0,,,30246440.0,,5824409704.0,0.1125,45500369.0,801585341.0,,1050091257.0,201193567.0,274270712.0,110894380.0,1223772416.0,1131264000.0,72190694.0,0.0,31137870.0,,0.0,1184734352.0,947080758.0,,,,,971386.0,30838976.0,,1435620564.0,,0.0,53470352.0,,,9450491.0,,39825878.0,736282355.0,38703686.0,0.0,,1251016553.0,,11231964230.0,434710192.0,3795568061.0,2849990911.0,4101007464.0,,965431397.0,-64159376.0,0.11625,,0.0,266297200.0,,,,,,
2012-12-31,,,119906922.0,1101355266.0,,816650520.0,192552026.0,,,5084871395.0,,7643219513.0,1234596475.0,3910144242.0,4515841767.0,,,119906922.0,,6489632075.0,0.68875,284704746.0,822585341.0,,983804403.0,217548153.0,285752632.0,696743598.0,1414865769.0,1121418000.0,432643964.0,0.0,162835652.0,,22249774.0,1174727153.0,453478628.0,,,,,58378812.0,192552026.0,,1437247949.0,-322484031.0,50404889.0,53309153.0,,,53776285.0,,212346897.0,1234596475.0,264099634.0,0.0,,1408664335.0,,11669751008.0,321483420.0,4026531495.0,3421532962.0,4830197297.0,,1023672151.0,44443837.0,0.745,,2979144.0,258258392.0,,,,,,
2013-03-31,,,160016746.0,1160508134.0,,856336447.0,153471473.0,,,5453200863.0,,8237728492.0,1412242196.0,4282108909.0,4669313240.0,,,160016746.0,,6747131691.0,0.54875,304171687.0,828989339.0,,1254443621.0,228917574.0,288120864.0,696319701.0,1330890648.0,1117944000.0,428787084.0,0.0,128974954.0,,0.0,1171091954.0,452201931.0,,,,,7689137.0,153471473.0,,1413670522.0,,0.0,53147954.0,,,61378155.0,,190265303.0,1412242196.0,267532617.0,0.0,,1487624662.0,,12403793562.0,319630175.0,4166065070.0,3939763848.0,5427388510.0,,1472683797.0,21068350.0,0.59125,,2993488.0,259512104.0,,,,,,
2013-06-30,,,35923927.0,84347569.0,,79408194.0,56909621.0,,,6160021582.0,,9317847446.0,1440881979.0,5002274927.0,4879694334.0,,,35923927.0,,7130309896.0,,4939375.0,828989339.0,,1545038631.0,251719921.0,,43484267.0,1834217371.0,1104732000.0,1165160.0,0.0,59139325.0,,0.0,1157746655.0,446631874.0,,,,3932234.0,16367104.0,56909621.0,,1368876743.0,,0.0,53014655.0,,,9040943.0,,72793947.0,1440881979.0,42319107.0,0.0,,3225957978.0,,13471475671.0,318007012.0,4153628225.0,2750523923.0,5976481901.0,,1532591707.0,18844561.0,,,3007548.0,,,,,,,
2013-09-30,,,299541399.0,1540975612.0,,1161853903.0,372987716.0,,,6764478341.0,,10195191117.0,1476212239.0,5599671769.0,5252682050.0,,,299541399.0,,7760121112.0,1.2175,379121709.0,944779314.0,,1552182097.0,263195944.0,309962784.0,862312504.0,1932614867.0,1101600000.0,526850675.0,0.0,352536887.0,,0.0,1164806572.0,536996185.0,,,,,67808945.0,372987716.0,,1528385821.0,,0.0,63206572.0,,,92166420.0,,419962610.0,1476212239.0,335461829.0,0.0,,2910609793.0,,14729392817.0,358219821.0,4534201700.0,3074316806.0,5984926599.0,,1595409419.0,88984309.0,1.4175,,3023467.0,263098208.0,,,,,,
2013-12-31,,,182942866.0,1440406093.0,,1046043484.0,261479401.0,,,12088388503.0,,14365719868.0,1520420487.0,6368008698.0,5498934733.0,,,317066979.0,,8530395531.0,0.8425,394362609.0,972531184.0,,1518230029.0,284668935.0,314322928.0,863100618.0,2451931450.0,5657182650.0,530227596.0,0.0,236776465.0,,32767408.0,5720379805.0,774599341.0,,,,45765307.0,63568051.0,261479401.0,,2857213480.0,-389308423.0,151334628.0,63197155.0,,,69776649.0,,271301672.0,1520420487.0,332873022.0,0.0,,3635090955.0,,20818474462.0,356653022.0,6452754594.0,7138344814.0,10773435769.0,,1637545824.0,491083810.0,0.9725,,3033490.0,268846120.0,,,,,,
2014-03-31,-234211614.0,-28000355.0,70947131.0,1581788122.0,-424062806.0,1132376235.0,115351753.0,6930728084.0,446820445.0,12676853597.0,121644243.0,14686496027.0,1617841712.0,6795409522.0,5614286486.0,-103710403.0,-8789297.0,184741429.0,121644243.0,8450369955.0,0.375,449411887.0,1180513074.0,4496438.0,1578612951.0,326356756.0,315970960.0,1061429104.0,2082398077.0,5809225800.0,620775647.0,0.0,88361565.0,,0.0,5881444075.0,947766159.0,,-67681497.0,29686596.0,32998931.0,-14298252.0,115351753.0,0.0,2739370065.0,,191550417.0,72218275.0,191529406.0,-207616730.0,46686845.0,-126666133.0,115816419.0,1617841712.0,440653457.0,0.0,123847909.0,3874040537.0,-61686339.0,21389664455.0,426640957.0,6703168428.0,6930728084.0,10804768621.0,35926079.0,2082438868.0,195330589.0,0.42375,7138344814.0,3053078.0,271956000.0,,,,,,
2014-06-30,,,90919659.0,1722260930.0,,1243659537.0,134888180.0,,,14758637787.0,,14692164213.0,2201313155.0,8889368812.0,5749174666.0,,,179462837.0,,8588883631.0,0.43875,478601393.0,1180513074.0,,1998512645.0,373838765.0,315970960.0,1152739878.0,3071903156.0,5797264200.0,673477684.0,0.0,111895423.0,,0.0,5869268975.0,1540973395.0,,,,33693033.0,5265556.0,134888180.0,,3030398888.0,,189131150.0,72004775.0,,,47090068.0,,145769804.0,2201313155.0,479262194.0,0.0,,3012465793.0,,23773445204.0,426170269.0,9081280991.0,6548622152.0,9561087945.0,,2171110809.0,321183353.0,0.49625,,3069141.0,271956000.0,,,,,,
2014-09-30,,,88242546.0,2129570543.0,,1540590313.0,216924554.0,,,18304855428.0,,16194112928.0,3584654872.0,10253664153.0,5966099220.0,,,267761830.0,,9426589320.0,0.68875,588980230.0,1185513074.0,,2017679173.0,410536094.0,319245656.0,1452347767.0,3381752999.0,7979400000.0,840102264.0,0.0,188486662.0,,0.0,8051191275.0,2377417044.0,,,,45175681.0,107538979.0,216924554.0,,5067386530.0,,187195951.0,71791275.0,,,50423327.0,,222586149.0,3584654872.0,612245503.0,0.0,,3225218438.0,,28267486269.0,425307831.0,12073373341.0,6969956248.0,10195174686.0,,2152769646.0,660198444.0,0.79375,,3081448.0,273335960.0,,,,,,
2014-12-31,,,-400906480.0,1913298774.0,,1329685871.0,-224424706.0,,,20913189425.0,,17076682924.0,5325195329.0,12714702781.0,5726024997.0,,,-298247182.0,,9529179295.0,-0.80125,583612903.0,1892507708.0,,1826765949.0,430852908.0,280261184.0,1730592351.0,3937477522.0,8065980000.0,941404752.0,0.0,-297121305.0,,58815332.0,8198486644.0,3560488641.0,,,,50487030.0,45500152.0,-224424706.0,,5318756447.0,-535470330.0,117767262.0,132506644.0,,,-13379084.0,,-348734212.0,5325195329.0,789187599.0,173300293.0,,6438854587.0,,31290917013.0,668202371.0,14214234089.0,5300887799.0,11739742386.0,,2304111525.0,577678123.0,-0.80125,,3085272.0,280261184.0,,,,,,
2015-03-31,-404858583.0,748857536.0,-180267358.0,2314776242.0,-1266902470.0,1610169928.0,-125986681.0,4311369022.0,1213478094.0,21352200640.0,158910698.0,16802161112.0,5360800480.0,13091838826.0,5600038316.0,0.0,-64889114.0,-70331426.0,158910698.0,9528928326.0,-0.4475,704606314.0,2560115471.0,-30638076.0,2210788815.0,498639966.0,281429152.0,1790437286.0,3375465619.0,8058700000.0,981990744.0,0.0,-183106103.0,-425100400.0,0.0,8260361814.0,3115803370.0,,-214215472.0,-436638738.0,53078347.0,-15496474.0,-125986681.0,-1071726.0,5203328079.0,,195065148.0,201661814.0,726752930.0,-989518777.0,6289394.0,-617190339.0,-186208269.0,5360800480.0,808446542.0,0.0,512537458.0,6842571354.0,-382093647.0,31943854079.0,998373386.0,15141692967.0,4311369022.0,11153940376.0,62798496.0,3517158340.0,457998021.0,-0.4475,5300887799.0,3107849.0,281429152.0,,,,,,
2015-06-30,-2394581735.0,380473187.0,60883292.0,2527136246.0,-3143919435.0,1797117215.0,142778422.0,12923666794.0,278381591.0,34329995945.0,153093945.0,26695907511.0,5454780382.0,17686793025.0,5742816738.0,-489561850.0,-19937302.0,287371491.0,153093945.0,9699280910.0,0.45125,730019031.0,2535966703.0,-303310882.0,2708586983.0,542975155.0,319525000.0,1736233923.0,4767922969.0,16430000000.0,939730043.0,0.0,98529195.0,425100400.0,0.0,16643202920.0,5924906000.0,,-197987412.0,11061046248.0,58841079.0,11924843.0,142778422.0,-850523744.0,8558036064.0,,1018119578.0,213202920.0,715552423.0,8612297772.0,31322795.0,-310019406.0,150331307.0,5454780382.0,796503880.0,0.0,517565011.0,6401326452.0,-502784062.0,45741806303.0,1063545732.0,19045898792.0,12923666794.0,19324993246.0,78199105.0,3794225569.0,1024058624.0,0.50125,4311369022.0,3122255.0,285170432.0,,,,,,
2015-09-30,,,405234326.0,3181600455.0,,2336022326.0,2415136281.0,,,36365780356.0,,25750457901.0,5417683422.0,18873778740.0,8157953019.0,,,2920778538.0,,11821887859.0,6.63,845578129.0,2719036781.0,,3179848066.0,575420307.0,375034992.0,1930788000.0,5360571301.0,16842340000.0,1099487232.0,0.0,2434223931.0,,0.0,17492001616.0,5819378028.0,,,,95338026.0,2393697312.0,2415136281.0,,11855647100.0,,1040172587.0,649661616.0,,,361093550.0,,2825440512.0,5417683422.0,831300768.0,0.0,,7231623333.0,,49250974526.0,1042417811.0,23500516625.0,8946005987.0,16177629320.0,,4143374543.0,915770478.0,8.52125,,3125951.0,283442416.0,,,,,,
2015-12-31,,,95192685.0,2874055118.0,,2110818773.0,75727862.0,,,55157663979.0,,40600868431.0,5658287680.0,33666094068.0,8198838659.0,,,310968809.0,,44550729734.0,0.1925,763236345.0,45690440903.0,,3150768364.0,593346816.0,394963144.0,2015626088.0,5955827306.0,18354608260.0,1155184342.0,91702261.0,49748224.0,,213280229.0,21491569911.0,12710213398.0,,,,95168377.0,90854149.0,75727862.0,,13870523498.0,-774468598.0,62397033.0,3045259390.0,,,71482684.0,,215800432.0,5658287680.0,860441746.0,0.0,,8235785516.0,,118842591960.0,11007915171.0,78241723529.0,19215674674.0,27451460190.0,,5944501681.0,729018250.0,0.21125,,4121245.0,357860320.0,,,,,,
2016-03-31,,,-1827375631.0,4178006556.0,,3042062073.0,-1578684091.0,,,49805702218.0,,30129583154.0,5664609305.0,27523018655.0,6620154568.0,,,-1318482114.0,,55856195703.0,-3.4875,1135944483.0,46440453882.0,,2797741510.0,621644908.0,452729136.0,4869437704.0,4402731865.0,19157574462.0,2472516108.0,94737850.0,-1678030961.0,,0.0,22282683563.0,11496943520.0,,,,158107727.0,318195868.0,-1578684091.0,,14743122934.0,,912448425.0,3030371251.0,,,93531478.0,,-1476589841.0,5664609305.0,2396921596.0,0.0,,6046785842.0,,109968542810.0,10947068997.0,79838959656.0,12405654720.0,18452440562.0,,6054256191.0,817807526.0,-3.4875,,4550789.0,452729136.0,,,,,,
2016-06-30,,,-395913002.0,4411284781.0,,3178136245.0,-521252534.0,,,52527535667.0,,29145769816.0,5669675063.0,29651523933.0,6098902034.0,,,-275477739.0,,56078227546.0,,1233148536.0,46392118214.0,,3658078229.0,633476833.0,,3574049247.0,5468053610.0,19737568172.0,1850291699.0,97786088.0,-591085127.0,,0.0,22876011734.0,11329152241.0,,,,162964862.0,-30423035.0,-521252534.0,,17977129465.0,,367127221.0,3040657474.0,,,52984311.0,,-438442601.0,5669675063.0,1723757548.0,0.0,,5443944270.0,,112212800709.0,10919161286.0,83067030893.0,10116920988.0,15560865258.0,,7654067391.0,342118431.0,,,4608787.0,,,,,,,
2016-09-30,,,447423744.0,5571866642.0,,4337569481.0,23917442.0,,,64301604297.0,,52222056629.0,5674409292.0,33173778699.0,6122819476.0,,,518685684.0,,67578435388.0,0.0475,1234297161.0,46431214140.0,,4389989942.0,658408047.0,507282184.0,3890145737.0,5725990840.0,28018488022.0,2045739706.0,97819073.0,42435508.0,,0.0,31127825598.0,13571544004.0,,,,191169801.0,-27905573.0,23917442.0,,18285751277.0,,939232153.0,3011518503.0,,,221246469.0,,327515883.0,5674409292.0,1844406031.0,0.0,,6196985613.0,,135558251264.0,10890708038.0,83336194635.0,30772339369.0,36969324982.0,,7679780572.0,547723795.0,0.05,,4882438.0,472961504.0,,,,,,
2016-12-31,,,207386403.0,5067281835.0,,3940921823.0,645315988.0,,,68893149166.0,,45911441840.0,5691504853.0,30295026186.0,6699580613.0,,,47092006.0,,71536834710.0,1.1825,1126360012.0,56015185590.0,,4624818322.0,658170680.0,556669864.0,3733535420.0,8190840057.0,34650673553.0,2011199089.0,339566619.0,590449725.0,,296719656.0,38598122980.0,6887309589.0,,,,219680448.0,-286715547.0,645315988.0,,20532822365.0,-1256759503.0,124228221.0,3607882808.0,,,110246775.0,,-172588442.0,5691504853.0,1722336331.0,0.0,,14112862288.0,,144413901668.0,13924769931.0,98502459828.0,18434681251.0,32547543539.0,,7278791082.0,1247869552.0,1.27625,,4960354.0,505557352.0,,,,,,
2017-03-31,,,414173786.0,6085061889.0,,4895755099.0,82447981.0,,,69935349857.0,,46617016511.0,5663753358.0,31729035540.0,6782028594.0,,,456052848.0,,74186335287.0,0.15125,1189306790.0,56015185590.0,,4815578150.0,643186036.0,547868304.0,4481581313.0,6275608546.0,34304414250.0,2518896076.0,339895061.0,74616659.0,,0.0,38206314317.0,10692421425.0,,,,260257970.0,-88401074.0,82447981.0,,21478148266.0,,814640214.0,3562005006.0,,,148445807.0,,195794878.0,5663753358.0,1962685237.0,0.0,,14899370234.0,,145941586825.0,13828398969.0,99324570314.0,18920074163.0,33819444397.0,,6416823521.0,2398533758.0,0.15875,,5059117.0,519520856.0,,,,,,
2017-06-30,,,645262254.0,6415769201.0,,5291675055.0,326872069.0,,,74378035070.0,,54785951495.0,5745683366.0,34767263530.0,7108900663.0,,,1291791715.0,,78309027307.0,0.59,1124094146.0,56218081472.0,,5266699517.0,631248684.0,554893440.0,4646412801.0,7782891124.0,35595921305.0,2609674780.0,478675528.0,352446245.0,,0.0,39610771540.0,10587149173.0,,,,383446788.0,397102679.0,326872069.0,,22166556356.0,,427828839.0,3536174707.0,,,529202309.0,,908344927.0,5745683366.0,2036738021.0,0.0,,24259372528.0,,154681632783.0,13736713759.0,99895681288.0,16196266530.0,40455639058.0,,7029505820.0,2984308400.0,0.62125,,5139501.0,525944624.0,,,,,,
2017-09-30,,,1358998269.0,7899676057.0,,6596192399.0,1229117787.0,,,79562069116.0,,63241354944.0,5728928840.0,41972480475.0,8338018450.0,,,1864035526.0,,81730326140.0,2.095,1303483658.0,56265595482.0,,5855141594.0,625387271.0,629040880.0,5237194130.0,8771501445.0,33597170400.0,3051754761.0,481780815.0,1264208413.0,,0.0,37589588641.0,14838803823.0,,,,318779226.0,233444936.0,1229117787.0,,22609358318.0,,325487591.0,3510637426.0,,,313405180.0,,1545256300.0,5728928840.0,2185439369.0,0.0,,27062816401.0,,163227455707.0,13790776378.0,99986100763.0,18323479861.0,45386296262.0,,8314060992.0,4592002941.0,2.29375,,5163296.0,535910432.0,,,,,,
2017-12-31,,,507736235.0,6379123871.0,,5317799362.0,503573700.0,,,75575447910.0,,59226820149.0,5712261793.0,42159932401.0,8695442393.0,,,1180898607.0,,84693813552.0,0.88375,1061324509.0,56246051292.0,,4559052701.0,609621643.0,590762600.0,4810063127.0,7867532529.0,29220254767.0,2735693246.0,347820491.0,469583963.0,,512382566.0,33415515509.0,16316282473.0,,,,323800026.0,336851596.0,503573700.0,,25573785268.0,-1661282084.0,247689752.0,3847440251.0,,,289470044.0,,857098581.0,5712261793.0,2074369881.0,0.0,,28129938110.0,,162048477313.0,13750315921.0,102821657164.0,18242991687.0,46372929797.0,,7459203252.0,6762920449.0,0.9325,,5173301.0,539990040.0,,,,,,
2018-03-31,,,590000000.0,6731000000.0,,5487000000.0,1060000000.0,,,80467000000.0,,66315000000.0,5881000000.0,47269000000.0,16197000000.0,,,1467000000.0,,86839000000.0,1.81125,1244000000.0,56488000000.0,,5178000000.0,588000000.0,606845640.0,4897000000.0,6254000000.0,29072000000.0,2737000000.0,340000000.0,1044000000.0,,,33198000000.0,20576000000.0,,,,322000000.0,397000000.0,1060000000.0,,25224000000.0,,,3786000000.0,,,179000000.0,,1145000000.0,5881000000.0,2160000000.0,,,34123000000.0,,169181000000.0,13715000000.0,102866000000.0,17253000000.0,51376000000.0,,9416000000.0,863000000.0,1.93375,,5000000.0,548048720.0,,,,,,
2018-06-30,,,724000000.0,7319000000.0,,5850000000.0,2381000000.0,,,89674000000.0,,74293000000.0,5917000000.0,55233000000.0,,,,3304000000.0,,89063000000.0,3.88625,1469000000.0,57657000000.0,,6261000000.0,528000000.0,643395352.0,5126000000.0,8183000000.0,29912000000.0,2875000000.0,614000000.0,2398000000.0,,,34441000000.0,24462000000.0,,,,371000000.0,2256000000.0,2381000000.0,,27008000000.0,,,3915000000.0,,,322000000.0,,2933000000.0,5917000000.0,2251000000.0,,,33178000000.0,,180640000000.0,13868000000.0,106347000000.0,22041000000.0,55219000000.0,,11108000000.0,,4.355,,,546811408.0,,,,,,
2018-09-30,,,1480000000.0,9355000000.0,,7364000000.0,-1139000000.0,,,99383000000.0,,84464000000.0,5932000000.0,69065000000.0,,,,-624000000.0,,87756000000.0,-2.0775,1991000000.0,58107000000.0,,6797000000.0,533000000.0,548148008.0,5884000000.0,7823000000.0,26062000000.0,3393000000.0,391000000.0,-1105000000.0,,,30318000000.0,36026000000.0,,,,393000000.0,-2625000000.0,-1139000000.0,,25416000000.0,,,3865000000.0,,,257000000.0,,-1017000000.0,5932000000.0,2491000000.0,,,37793000000.0,,189370000000.0,13768000000.0,104906000000.0,21490000000.0,59283000000.0,,13599000000.0,,-2.0775,,,548148008.0,,,,,,
2018-12-31,,,-189000000.0,7560000000.0,,5940000000.0,-1190000000.0,,,97097000000.0,,79394000000.0,5966000000.0,68784000000.0,15943000000.0,,,-718000000.0,,86715000000.0,-2.165,1620000000.0,58026000000.0,,5668000000.0,528000000.0,550064416.0,6129000000.0,9472000000.0,24146000000.0,3411000000.0,329000000.0,-1241000000.0,,728000000.0,28313000000.0,35403000000.0,,,,422000000.0,-1103000000.0,-1190000000.0,,26874000000.0,-2127000000.0,164000000.0,3838000000.0,,,35000000.0,,-1140000000.0,5966000000.0,2718000000.0,,,36753000000.0,,185830000000.0,13723000000.0,106436000000.0,21530000000.0,58283000000.0,,11714000000.0,-998000000.0,-2.165,,5000000.0,550064416.0,,,,,,
2019-03-31,,,885000000.0,8164000000.0,,6475000000.0,4613000000.0,,,99329000000.0,,79349000000.0,6758000000.0,69505000000.0,,,,5988000000.0,,91908000000.0,7.44875,1689000000.0,57920000000.0,,6108000000.0,494000000.0,633744432.0,5590000000.0,8646000000.0,24465000000.0,3046000000.0,345000000.0,4587000000.0,,,29824000000.0,37924000000.0,,,,441000000.0,4616000000.0,4613000000.0,,34244000000.0,,814000000.0,3978000000.0,,,677000000.0,,5547000000.0,6758000000.0,2544000000.0,,,33703000000.0,,193227000000.0,13502000000.0,113878000000.0,22708000000.0,56411000000.0,,10969000000.0,,8.3175,,,554767312.0,,,,,,
2019-06-30,,,1333000000.0,8691000000.0,,6893000000.0,-403000000.0,,,101210000000.0,,80165000000.0,7030000000.0,74629000000.0,20153000000.0,,,483000000.0,,92077000000.0,-0.72625,1798000000.0,57920000000.0,,7927000000.0,470000000.0,555874112.0,5560000000.0,10680000000.0,21673000000.0,2918000000.0,123000000.0,-402000000.0,,,26581000000.0,37690000000.0,,,,426000000.0,-1412000000.0,-403000000.0,,35000000000.0,,,3657000000.0,,,336000000.0,,57000000.0,7030000000.0,2642000000.0,,,32949000000.0,,195272000000.0,13388000000.0,115107000000.0,23002000000.0,55951000000.0,,12925000000.0,-885000000.0,-0.72625,,5000000.0,555874112.0,,,,,,
2019-09-30,,,2242000000.0,10476000000.0,,8319000000.0,793000000.0,,,100374000000.0,,75578000000.0,7063000000.0,74118000000.0,,,,1402000000.0,,100662000000.0,1.35375,2157000000.0,57915000000.0,,9295000000.0,471000000.0,601626816.0,6077000000.0,9944000000.0,20600000000.0,3287000000.0,257000000.0,820000000.0,,,26256000000.0,36751000000.0,,,,423000000.0,-1349000000.0,793000000.0,,47647000000.0,,,3624000000.0,,,365000000.0,,979000000.0,7063000000.0,2790000000.0,,,26069000000.0,,203083000000.0,13281000000.0,127505000000.0,18330000000.0,44399000000.0,,13386000000.0,,1.39875,,,567837216.0,,,,,,
