date,quarterlyOtherCurrentAssets,quarterlyDilutedEPS,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,quarterlyAccountsPayable,quarterlyCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyOperatingExpense,quarterlyGrossProfit,quarterlyNetOtherInvestingChanges,quarterlyStockholdersEquity,quarterlyAccumulatedDepreciation,quarterlyRepaymentOfDebt,quarterlyNetPPE,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyEbitda,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRetainedEarnings,quarterlyTotalRevenue,quarterlyOperatingCashFlow,quarterlyCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAssets,quarterlyCapitalExpenditure,quarterlyGrossPPE,quarterlyOperatingIncome,quarterlyTotalAssets,quarterlyLongTermDebt,quarterlyTotalNonCurrentAssets,quarterlyOtherCurrentLiabilities,quarterlyCurrentAccruedExpenses,quarterlyDilutedAverageShares,quarterlyCostOfRevenue,quarterlyOtherShortTermInvestments,quarterlyChangeInCashSupplementalAsReported,quarterlyAccountsReceivable,quarterlyOtherNonCurrentLiabilities,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyGoodwill,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyBasicAverageShares,quarterlyNetIncomeCommonStockholders,quarterlyInvestingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyCurrentDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherIntangibleAssets,quarterlyOtherNonCurrentAssets,quarterlyFreeCashFlow,quarterlyNetOtherFinancingCharges,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,quarterlyIncomeTaxPayable,quarterlyCashDividendsPaid
2012-12-31,14005000.0,0.68,43330000.0,,,,121404000.0,362000.0,-16640000.0,83797000.0,70461000,119178000,0.0,1179255000.0,-287763000.0,-99552000.0,425307000.0,10823000,3712000.0,-64062000.0,,57709000,40783000.0,-2524000.0,36047000,-4955000.0,468951000.0,592781000,99989000.0,187030000.0,-55402000.0,588411000.0,-28169000.0,713070000.0,48717000,2525873000.0,898100000.0,1937462000.0,0.0,56803000.0,37137000.0,473603000,,10610000.0,124648000.0,49027000.0,1159588000.0,61817000,0.7,1073191000.0,25224000,25224000,36276000.0,25224000,-33053000.0,212461000.0,94407000.0,-114000,347353000.0,1944000.0,94407000.0,94407000.0,31392000.0,,12851000.0,1346618000.0,417561000.0,21403000.0,71820000.0,117000.0,,,,,,,
2013-03-31,4081000.0,0.62,-17583000.0,-2868000.0,,,149102000.0,362000.0,-24048000.0,94407000.0,68374000,114172000,0.0,1198928000.0,-305354000.0,-90507000.0,419025000.0,10380000,3418000.0,-319000.0,,73016000,7545000.0,-2214000.0,33354000,,491924000.0,540110000,56986000.0,211252000.0,-35396000.0,614588000.0,-14848000.0,724379000.0,45798000,2534152000.0,862282000.0,1919564000.0,0.0,53667000.0,37234000.0,425938000,7663000.0,-2606000.0,127563000.0,49425000.0,1123972000.0,59875000,0.63,1070713000.0,22974000,22974000,36301000.0,22974000,-22165000.0,212265000.0,91801000.0,-344000,364635000.0,1803000.0,99464000.0,91801000.0,26884000.0,-7477000.0,12778000.0,1335224000.0,409260000.0,20566000.0,42138000.0,395000.0,,,,,,,
2013-06-30,0.0,0.5,-25905000.0,10598000.0,,,127900000.0,363000.0,-35267000.0,91801000.0,68727000,109568000,0.0,1207643000.0,-311434000.0,-106442000.0,419872000.0,9318000,3690000.0,876000.0,,68367000,-41767000.0,4352000.0,27883000,,510489000.0,526346000,13056000.0,197077000.0,-49848000.0,569236000.0,-24048000.0,731306000.0,40841000,2476483000.0,813224000.0,1907247000.0,0.0,60136000.0,37373000.0,416778000,7551000.0,-63456000.0,115604000.0,44491000.0,1071763000.0,60500000,0.51,1067068000.0,18565000,18565000,36337000.0,18565000,-23244000.0,214048000.0,28345000.0,-1050000,389447000.0,1667000.0,35896000.0,28345000.0,28254000.0,-108000.0,12230000.0,1268840000.0,400550000.0,19757000.0,-10992000.0,702000.0,,,,,,,
2013-09-30,0.0,0.61,-23822000.0,-13573000.0,,,154639000.0,364000.0,-27814000.0,28345000.0,73242000,115263000,0.0,1245851000.0,-327054000.0,-190348000.0,424572000.0,6707000,4593000.0,162000.0,,67030000,-16823000.0,-986000.0,29372000,-34610000.0,533154000.0,567150000,31844000.0,215704000.0,96875000.0,699203000.0,-17275000.0,751626000.0,42021000,2626469000.0,908514000.0,1927266000.0,0.0,52028000.0,37438000.0,451887000,8273000.0,79707000.0,133945000.0,40174000.0,1164914000.0,64659000,0.62,1071108000.0,22665000,22665000,36482000.0,22665000,-51382000.0,216226000.0,108052000.0,-560000,423340000.0,1527000.0,116325000.0,108052000.0,25060000.0,-308000.0,12598000.0,1380618000.0,412407000.0,19179000.0,14569000.0,2582000.0,,,,,,,
2013-12-31,0.0,0.61,55923000.0,-3427000.0,,,154378000.0,365000.0,-31763000.0,108052000.0,84899000,136546000,0.0,1273118000.0,-338058000.0,-89898000.0,462275000.0,11517000,4417000.0,8324000.0,,56065000,62738000.0,-13046000.0,34301000,-184042000.0,555939000.0,660321000,114804000.0,240364000.0,34087000.0,649689000.0,-25012000.0,800333000.0,51647000,2721054000.0,938945000.0,2071365000.0,0.0,76271000.0,37565000.0,523775000,8680000.0,-61577000.0,152763000.0,40058000.0,1207572000.0,71029000,0.62,1119204000.0,22784000,22784000,36558000.0,22784000,-210059000.0,228569000.0,46475000.0,-6324000,405698000.0,1551000.0,55155000.0,46475000.0,28444000.0,-247000.0,11698000.0,1447936000.0,475756000.0,14130000.0,89792000.0,693000.0,,,,,,,
2014-03-31,0.0,0.38,-9907000.0,697000.0,63000.0,,162765000.0,367000.0,-43567000.0,46475000.0,82692000,132991000,0.0,1291977000.0,-335348000.0,-463532000.0,455767000.0,5721000,4180000.0,2950000.0,,40950000,-22540000.0,-1699000.0,20043000,,570260000.0,618903000,35870000.0,218577000.0,-46018000.0,627462000.0,-21655000.0,791115000.0,50299000,2676422000.0,900463000.0,2048960000.0,0.0,46626000.0,37665000.0,485912000,8615000.0,-30689000.0,151072000.0,37530000.0,1165868000.0,71785000,0.39,1112699000.0,14322000,14322000,36682000.0,14322000,-19978000.0,227875000.0,15786000.0,-19551000,413296000.0,1549000.0,24401000.0,15786000.0,27006000.0,-236000.0,10873000.0,1384445000.0,464334000.0,16160000.0,14215000.0,-15016000.0,,,,,,,
2014-06-30,0.0,0.57,-45637000.0,9337000.0,0.0,,218941000.0,371000.0,-32558000.0,15786000.0,90730000,135677000,0.0,1336449000.0,-352017000.0,-630960000.0,496671000.0,11981000,5519000.0,-1314000.0,,68392000,-6240000.0,593000.0,33740000,,592021000.0,627960000,47523000.0,292857000.0,107356000.0,718940000.0,-14234000.0,848688000.0,44947000,2912356000.0,1016576000.0,2193416000.0,0.0,61785000.0,37990000.0,492283000,9386000.0,1227000.0,154888000.0,25830000.0,1283050000.0,80204000,0.59,1163964000.0,21759000,21759000,36961000.0,21759000,-156509000.0,240644000.0,17013000.0,-2619000,498933000.0,3939000.0,26399000.0,17013000.0,25651000.0,-117000.0,9001000.0,1575907000.0,512376000.0,20405000.0,33289000.0,-5865000.0,,,,,,,
2014-09-30,0.0,0.47,-53611000.0,-17906000.0,0.0,,244473000.0,423000.0,-46724000.0,17013000.0,110453000,158588000,525000.0,1718697000.0,-364085000.0,-44788000.0,540067000.0,10913000,7403000.0,3694000.0,,71165000,-70976000.0,-1708000.0,30795000,-860113000.0,611901000.0,795726000,-6432000.0,326534000.0,910849000.0,974260000.0,-37341000.0,904152000.0,48135000,3946599000.0,1558843000.0,2972339000.0,0.0,70118000.0,42002000.0,637138000,9127000.0,5158000.0,225185000.0,35905000.0,1901368000.0,95495000,0.48,1673979000.0,19882000,19882000,41099000.0,19882000,-897036000.0,306620000.0,22171000.0,-7351000,677362000.0,3967000.0,31298000.0,22171000.0,30268000.0,-118000.0,10102000.0,2227902000.0,737606000.0,20687000.0,-43773000.0,2391000.0,,,,,,,
2014-12-31,0.0,0.78,81968000.0,-10691000.0,0.0,,217226000.0,427000.0,-64331000.0,22171000.0,104034000,179348000,-525000.0,1759257000.0,-371779000.0,-187315000.0,543778000.0,18075000,7965000.0,-784000.0,0.0,81162000,42739000.0,10915000.0,51992000,7939000.0,645819000.0,903513000,134996000.0,311233000.0,-86998000.0,949436000.0,-25988000.0,915557000.0,75314000,3903004000.0,1445488000.0,2953568000.0,0.0,65085000.0,43385000.0,724165000,9148000.0,29810000.0,233656000.0,67572000.0,1832514000.0,85911000,0.8,1667985000.0,33917000,33917000,42562000.0,33917000,-16383000.0,319454000.0,51981000.0,-11558000,594098000.0,14373000.0,61129000.0,51981000.0,32990000.0,-113000.0,12060000.0,2143747000.0,716298000.0,25507000.0,109008000.0,5678000.0,,,,,,,
2015-03-31,0.0,0.41,29164000.0,11746000.0,0.0,,189269000.0,429000.0,-90612000.0,51981000.0,105526000,152437000,0.0,1765222000.0,-382923000.0,-80730000.0,542592000.0,7949000,5949000.0,-379000.0,,68226000,21589000.0,-1867000.0,25801000,0.0,663671000.0,783145000,81602000.0,279121000.0,-52325000.0,898903000.0,-25076000.0,925515000.0,46911000,3815384000.0,1383448000.0,2916481000.0,0.0,59023000.0,43639000.0,630708000,8712000.0,2670000.0,217805000.0,69390000.0,1771041000.0,90198000,0.42,1656847000.0,17852000,17852000,42873000.0,17852000,-25058000.0,318203000.0,54651000.0,-11187000,559177000.0,15615000.0,63363000.0,54651000.0,30733000.0,-103000.0,11692000.0,2050162000.0,692825000.0,24217000.0,56526000.0,3132000.0,,,,,,,
2015-06-30,0.0,0.72,-53291000.0,46453000.0,0.0,,205568000.0,430000.0,-84137000.0,54651000.0,96715000,151371000,0.0,1804763000.0,-395037000.0,-73287000.0,549348000.0,16425000,4514000.0,-382000.0,,90193000,6644000.0,-288000.0,47787000,0.0,695033000.0,759208000,67197000.0,296201000.0,-55997000.0,899575000.0,-20732000.0,944385000.0,54656000,3817088000.0,1328876000.0,2917513000.0,0.0,56125000.0,43679000.0,607837000,9004000.0,-10087000.0,172799000.0,68596000.0,1716124000.0,81164000,0.73,1660654000.0,31362000,31362000,42974000.0,31362000,-20881000.0,318652000.0,44564000.0,4309000,613276000.0,16895000.0,53568000.0,44564000.0,31034000.0,-208000.0,11372000.0,2012325000.0,683408000.0,24103000.0,46465000.0,1451000.0,,,,,,,
2015-09-30,0.0,0.65,-37588000.0,-43706000.0,0.0,,243699000.0,431000.0,-104097000.0,44564000.0,96315000,158697000,0.0,1818874000.0,-407583000.0,-113005000.0,543559000.0,11834000,5040000.0,-366000.0,,81354000,-56875000.0,2394000.0,40275000,0.0,723474000.0,798638000,20391000.0,330450000.0,-21375000.0,957121000.0,-21043000.0,951142000.0,62382000,3843722000.0,1307262000.0,2886601000.0,0.0,45821000.0,43721000.0,639941000,8032000.0,-21681000.0,213631000.0,67481000.0,1694398000.0,81422000,0.66,1654138000.0,28441000,28441000,43168000.0,28441000,-21206000.0,319655000.0,22883000.0,-11458000,647085000.0,16560000.0,30915000.0,22883000.0,30165000.0,-261000.0,10914000.0,2024848000.0,661511000.0,27393000.0,-652000.0,421000.0,,,,,,,
2015-12-31,0.0,0.85,61732000.0,7038000.0,,,202065000.0,431000.0,-113468000.0,22883000.0,105507000,181798000,0.0,1854859000.0,-416764000.0,-100440000.0,541528000.0,20146000,7374000.0,-427000.0,,83723000,37870000.0,-6245000.0,57401000,,760729000.0,865414000,116128000.0,275473000.0,-78859000.0,847203000.0,-19245000.0,958292000.0,76291000,3702796000.0,1221741000.0,2855593000.0,0.0,47685000.0,43844000.0,683616000,8388000.0,12036000.0,203198000.0,71615000.0,1572464000.0,89368000,0.86,1649794000.0,37255000,37255000,43201000.0,37255000,-19176000.0,279108000.0,34919000.0,-8133000,584115000.0,14893000.0,43307000.0,34919000.0,30135000.0,-259000.0,11496000.0,1847937000.0,646655000.0,17616000.0,96883000.0,-132000.0,,,,,,,
2016-03-31,2674000.0,-0.06,46764000.0,15508000.0,,,392822000.0,564000.0,-88944000.0,34919000.0,205636000,224563000,-11000.0,2719337000.0,-452913000.0,-129186000.0,1345786000.0,-1434000,6177000.0,-375000.0,835128000.0,80353000,48386000.0,-714000.0,-4780000,-2640201000.0,757383000.0,1270173000,110720000.0,562593000.0,2579609000.0,1461629000.0,-26893000.0,1798699000.0,18927000,6864247000.0,2942336000.0,5402618000.0,0.0,101600000.0,52708000.0,1045610000,9229000.0,26170000.0,359744000.0,228910000.0,3582317000.0,180106000,-0.06,2782338000.0,-3346000,-3346000,52708000.0,-3346000,-2667308000.0,411071000.0,61089000.0,-858000,978508000.0,41582000.0,70318000.0,61089000.0,59465000.0,-262000.0,25668000.0,4144910000.0,1218853000.0,55641000.0,83827000.0,-34122000.0,,,,,,,
2016-06-30,2674000.0,0.27,220000.0,-1892000.0,,,439672000.0,567000.0,-84069000.0,61089000.0,214213000,265806000,-605000.0,2748776000.0,-497716000.0,-84310000.0,1361270000.0,6527000,8147000.0,-395000.0,3000.0,82191000,37245000.0,-2383000.0,22175000,0.0,773031000.0,1541389000,126289000.0,656352000.0,-75341000.0,1501771000.0,-62977000.0,1858986000.0,51593000,6898603000.0,2859502000.0,5396832000.0,0.0,127053000.0,57330000.0,1275583000,9641000.0,-9498000.0,362461000.0,220615000.0,3493475000.0,182430000,0.28,2788023000.0,15648000,15648000,56555000.0,15648000,-63818000.0,413358000.0,51591000.0,1478000,989406000.0,49929000.0,61232000.0,51591000.0,73361000.0,-268000.0,31538000.0,4149827000.0,1195498000.0,52041000.0,63312000.0,3317000.0,,,,,,,
2016-09-30,2674000.0,0.65,-55124000.0,-30443000.0,,,473009000.0,567000.0,-91096000.0,51591000.0,203053000,285533000,15000.0,2787245000.0,-538179000.0,-128368000.0,1364672000.0,15434000,8460000.0,-2016000.0,0.0,158664000,-54983000.0,1467000.0,52608000,-4163000.0,810205000.0,1586850000,57706000.0,664892000.0,-3406000.0,1561863000.0,-52976000.0,1902851000.0,82480000,6923232000.0,2849759000.0,5361369000.0,0.0,94097000.0,57451000.0,1301317000,10117000.0,-4364000.0,384901000.0,205257000.0,3471095000.0,174020000,0.65,2774764000.0,37174000,37174000,56804000.0,37174000,-56006000.0,416079000.0,47227000.0,769000,1040978000.0,58099000.0,57344000.0,47227000.0,75307000.0,-265000.0,30749000.0,4135987000.0,1171554000.0,50379000.0,4730000.0,153000.0,,,,,,,
2016-12-31,3562000.0,-4.96,62460000.0,-42875000.0,,,458127000.0,567000.0,-101275000.0,47227000.0,242139000,349480000,-1067000.0,2503324000.0,-586730000.0,-122459000.0,1359320000.0,16457000,7076000.0,-1014000.0,0.0,-205246000,38495000.0,-10823000.0,-265366000,0.0,532135000.0,1776676000,183898000.0,693194000.0,-123130000.0,1560749000.0,-44229000.0,1946050000.0,107341000,6545822000.0,2724760000.0,4985073000.0,0.0,120507000.0,56825000.0,1427196000,10419000.0,14884000.0,429033000.0,202385000.0,3349304000.0,208780000,-4.96,2447241000.0,-281823000,-281823000,56825000.0,-281823000,-44254000.0,422159000.0,62111000.0,-342123000,978037000.0,66421000.0,72530000.0,62111000.0,80105000.0,,31200000.0,4042498000.0,1137558000.0,40954000.0,139669000.0,-3676000.0,,,,,,,
2017-03-31,3600000.0,0.49,-10600000.0,45000000.0,,,416800000.0,600000.0,-97400000.0,62100000.0,212300000,286400000,-300000.0,2548600000.0,-620900000.0,-151100000.0,1338300000.0,11500000,7500000.0,1800000.0,0.0,141800000,-14600000.0,-20300000.0,39700000,0.0,560300000.0,1536200000,78500000.0,628800000.0,-30300000.0,1523900000.0,-43400000.0,1959200000.0,74100000,6475000000.0,2677100000.0,4951100000.0,0.0,89900000.0,57600000.0,1249800000,11300000.0,5100000.0,384300000.0,217500000.0,3297600000.0,183700000,0.5,2451100000.0,28200000,28200000,56900000.0,28200000,-43500000.0,403000000.0,67200000.0,-7500000,989500000.0,79600000.0,78500000.0,67200000.0,72400000.0,,29700000.0,3926400000.0,1118500000.0,43200000.0,35100000.0,5800000.0,,,,,,,
2017-06-30,2700000.0,-0.6,-55100000.0,32200000.0,,,576800000.0,600000.0,-77700000.0,67200000.0,206600000,276900000,-300000.0,2542900000.0,-543300000.0,-133500000.0,1296300000.0,-21800000,11100000.0,900000.0,0.0,42400000,111700000.0,3600000.0,-56000000,0.0,526100000.0,1522200000,248900000.0,783000000.0,-121000000.0,1627900000.0,-42000000.0,1839600000.0,70300000,6509900000.0,2568400000.0,4882000000.0,0.0,98800000.0,57000000.0,1245300000,12100000.0,107000000.0,352700000.0,205600000.0,3184000000.0,177900000,-0.6,2454200000.0,-34200000,-34200000,57000000.0,-34200000,-21500000.0,410000000.0,174200000.0,-94800000,993100000.0,70900000.0,186300000.0,174200000.0,66600000.0,,31800000.0,3967000000.0,1089400000.0,42100000.0,206900000.0,-2500000.0,,,,,,,
2017-09-30,0.0,0.5,-139300000.0,-77000000.0,,,652500000.0,600000.0,-59600000.0,174200000.0,191400000,260100000,-400000.0,2597300000.0,-587200000.0,-403000000.0,1289800000.0,1300000,6600000.0,-2000000.0,0.0,135700000,-181200000.0,,30100000,0.0,554900000.0,1548800000,-64000000.0,845900000.0,52600000.0,1825100000.0,-35700000.0,1877000000.0,68700000,6685600000.0,2620400000.0,4860500000.0,0.0,83100000.0,57700000.0,1288700000,13200000.0,-42300000.0,432100000.0,200600000.0,3242400000.0,162700000,0.5,2459200000.0,28800000,28800000,57300000.0,28800000,-30600000.0,421400000.0,131900000.0,-7600000,1137500000.0,72100000.0,145100000.0,131900000.0,74200000.0,,31400000.0,4088300000.0,1068300000.0,43200000.0,-99700000.0,1100000.0,,,,,,,
2017-12-31,0.0,-5.4,218000000.0,103100000.0,,,451300000.0,600000.0,-61500000.0,131900000.0,223500000,260600000,-200000.0,2263300000.0,-634000000.0,-1639200000.0,1294400000.0,-229400000,4800000.0,1200000.0,,-476200000,152200000.0,,-538400000,,245900000.0,1699900000,242600000.0,599800000.0,-179600000.0,1484700000.0,-64700000.0,1928400000.0,37100000,5779300000.0,2535700000.0,4294600000.0,0.0,102300000.0,57200000.0,1439300000,14100000.0,900000.0,329800000.0,202100000.0,2916200000.0,178400000,-5.4,2182000000.0,-309000000,-309000000,57200000.0,-309000000,-64200000.0,178400000.0,132800000.0,-542400000,918300000.0,10100000.0,146900000.0,132800000.0,74400000.0,,33900000.0,3516000000.0,773000000.0,45200000.0,177900000.0,-4100000.0,,,,,,,
2018-03-31,,-0.6,-24900000.0,-16500000.0,,-17100000.0,468400000.0,600000.0,-72500000.0,132800000.0,211700000,231900000,-300000.0,2219800000.0,-663500000.0,-9700000.0,1279200000.0,-9800000,16300000.0,13400000.0,,51600000,-4800000.0,,-43900000,,213300000.0,1481200000,57800000.0,658800000.0,-20100000.0,1532900000.0,-41400000.0,1942700000.0,20200000,5785500000.0,2533200000.0,4252600000.0,,148700000.0,56500000.0,1249300000,13700000.0,-4300000.0,345200000.0,197900000.0,2906900000.0,189500000,-0.6,2178700000.0,-34100000,-34100000,56500000.0,-34100000,-41700000.0,175800000.0,128500000.0,-37600000,940600000.0,10100000.0,142200000.0,128500000.0,67000000.0,,28500000.0,3565700000.0,752800000.0,41900000.0,16400000.0,800000.0,,,,,,,
2018-06-30,,-0.36,-5900000.0,85000000.0,,-12500000.0,504000000.0,600000.0,-81800000.0,128500000.0,186200000,235800000,-400000.0,2185500000.0,-675300000.0,-143900000.0,1270400000.0,-6100000,6900000.0,-4500000.0,,67000000,129300000.0,,-26200000,,193200000.0,1455800000,173500000.0,708900000.0,-157900000.0,1434000000.0,-46900000.0,1945700000.0,49600000,5660500000.0,2390800000.0,4226500000.0,,156500000.0,56400000.0,1220000000,14000000.0,-29600000.0,258300000.0,201500000.0,2766100000.0,164600000,-0.36,2176500000.0,-20100000,-20100000,56400000.0,-20100000,-44000000.0,173800000.0,98900000.0,-45000000,944300000.0,10200000.0,112900000.0,98900000.0,61900000.0,,31300000.0,3475000000.0,737000000.0,42600000.0,126600000.0,-1500000.0,,,,,,,
2018-09-30,,0.1,-54400000.0,-28400000.0,,-12600000.0,562600000.0,600000.0,-75200000.0,98900000.0,173600000,227500000,-400000.0,2189700000.0,,-134400000.0,1272100000.0,-5200000,5000000.0,-3700000.0,,92800000,-18000000.0,,200000,,198500000.0,1394000000,39200000.0,761300000.0,-72800000.0,1445600000.0,-44800000.0,,53900000,5644200000.0,2333100000.0,4198600000.0,,188300000.0,56700000.0,1166500000,15400000.0,-46100000.0,285600000.0,186800000.0,2693200000.0,151900000,0.1,2168000000.0,5400000,5400000,56300000.0,5400000,-13000000.0,173300000.0,52800000.0,-27200000,999300000.0,10400000.0,68200000.0,52800000.0,64800000.0,,27800000.0,3454500000.0,722300000.0,36200000.0,-5600000.0,0.0,,,,,,,
2018-12-31,,-0.23,154400000.0,-69200000.0,,-12400000.0,577900000.0,600000.0,-97100000.0,52800000.0,217700000,260200000,-400000.0,2141900000.0,-718000000.0,-74600000.0,1274400000.0,-2300000,4200000.0,14000000.0,,33600000,159900000.0,,-14900000,,185900000.0,1481100000,235300000.0,835200000.0,-60200000.0,1417100000.0,-63100000.0,1992400000.0,42500000,5599300000.0,2297400000.0,4182200000.0,,256100000.0,56000000.0,1220900000,,111500000.0,351300000.0,170600000.0,2622200000.0,152400000,-0.23,2161400000.0,-12600000,-12600000,56000000.0,-12600000,-62200000.0,154200000.0,164300000.0,-30400000,839700000.0,1200000.0,164300000.0,164300000.0,64600000.0,,27000000.0,3457400000.0,700200000.0,46200000.0,172200000.0,3600000.0,,,,,,,
2019-03-31,,-0.49,-13200000.0,-16400000.0,,0.0,591100000.0,600000.0,-90200000.0,164300000.0,195500000,194600000,-100000.0,2123200000.0,,-24400000.0,1488800000.0,-12300000,6100000.0,700000.0,,49200000,-95200000.0,,-39600000,,158600000.0,1301100000,-37900000.0,841300000.0,-14800000.0,1379300000.0,-36400000.0,1488800000.0,-900000,5765000000.0,2285200000.0,4385700000.0,,245600000.0,56100000.0,1106500000,,-85300000.0,367300000.0,155500000.0,2800500000.0,145100000,-0.49,2163900000.0,-27300000,-27300000,56100000.0,-27300000,-36500000.0,155200000.0,79000000.0,-11800000,854200000.0,4600000.0,79000000.0,79000000.0,61900000.0,,26900000.0,3641800000.0,690500000.0,42500000.0,-74300000.0,,,,,,,,
2019-06-30,,-3.05,-19100000.0,66200000.0,,0.0,525600000.0,600000.0,-82800000.0,79000000.0,197100000,189200000,0.0,1983300000.0,-768000000.0,-58200000.0,1367800000.0,-6800000,6700000.0,-1100000.0,,-12200000,3200000.0,,-56900000,,5300000.0,1025300000,47300000.0,836700000.0,-26600000.0,1433300000.0,-37600000.0,2135800000.0,-7900000,5592900000.0,2257600000.0,4159600000.0,,303200000.0,56300000.0,836100000,,-15300000.0,301300000.0,159900000.0,2772900000.0,145900000,-3.05,2112700000.0,-171800000,-50100000,56300000.0,-171800000,-36200000.0,161000000.0,63700000.0,-22900000,842100000.0,7900000.0,63700000.0,63700000.0,54200000.0,,26100000.0,3609600000.0,635500000.0,43600000.0,9700000.0,,,,,,,,
2019-09-30,,-3.16,-52200000.0,,,0.0,529600000.0,600000.0,-88200000.0,63700000.0,130200000,186300000,,1806000000.0,-698800000.0,-161500000.0,1263500000.0,-36400000,4700000.0,2800000.0,,-28900000,-65200000.0,,-97400000,,-172500000.0,1057300000,36300000.0,851400000.0,-99900000.0,1269000000.0,-30800000.0,1962300000.0,56100000,5261200000.0,2158000000.0,3992200000.0,14800000.0,295300000.0,56300000.0,871000000,,-18600000.0,305200000.0,149500000.0,2603800000.0,112700000,-3.16,2111300000.0,-177800000,-61000000,56300000.0,-177800000,44600000.0,130100000.0,45100000.0,-126200000,702800000.0,11700000.0,45100000.0,45100000.0,41200000.0,,27300000.0,3455200000.0,576900000.0,40500000.0,5500000.0,,,,,,,,
