date,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualCapitalExpenditure,quarterlySaleOfInvestment,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInterestExpense,quarterlyIncomeTaxPayable,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,trailingNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualCurrentAssets,trailingChangeInCashSupplementalAsReported,annualBasicEPS,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,quarterlyStockholdersEquity,annualOtherCurrentLiabilities,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyInvestingCashFlow,quarterlyDilutedAverageShares,annualTaxProvision,trailingInterestExpense,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,annualCurrentAccruedExpenses,trailingGrossProfit,quarterlyOtherNonCashItems,annualCostOfRevenue,annualTotalRevenue,annualDilutedEPS,quarterlyBasicAverageShares,annualCapitalStock,quarterlySellingGeneralAndAdministration,quarterlyPretaxIncome,trailingCostOfRevenue,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,trailingTaxProvision,annualGrossProfit,annualTotalNonCurrentAssets,quarterlyStockBasedCompensation,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,annualChangeInWorkingCapital,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyBasicEPS,annualChangeInInventory,quarterlyOperatingIncome,trailingPurchaseOfBusiness,trailingNetIncome,annualTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,annualNetIncome,annualCurrentDeferredRevenue,annualDilutedAverageShares,trailingOtherNonCashItems,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyOperatingCashFlow,quarterlyNetIncome,annualCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualPretaxIncome,annualIncomeTaxPayable,annualLongTermDebt,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,quarterlyOtherNonCurrentLiabilities,quarterlyDilutedEPS,quarterlyCommonStockIssuance,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyGoodwill,quarterlyAccountsReceivable,annualStockBasedCompensation,annualStockholdersEquity,quarterlyCostOfRevenue,annualGoodwill,trailingStockBasedCompensation,quarterlyCurrentAccruedExpenses,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,quarterlyInvestmentsAndAdvances,quarterlyInventory,annualRetainedEarnings,quarterlyOtherIncomeExpense,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualOperatingCashFlow,trailingOperatingIncome,annualAccountsPayable,annualOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,quarterlyOperatingExpense,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,annualBasicAverageShares,annualEndCashPosition,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingNetOtherInvestingChanges,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualNetPPE,annualEbitda,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualGrossPPE,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,quarterlyTotalNonCurrentAssets,quarterlyChangesInAccountReceivables,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualInvestmentsAndAdvances,quarterlyTotalAssets,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,trailingChangeInInventory,annualResearchAndDevelopment,trailingCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable
,,,,,,,,3315520000.0,,24120000.0,,,226000.0,160717000.0,,,,,-984225000.0,86866000.0,0.0,,,,,,,,,651530000.0,,249430000.0,,481471000.0,-7057000.0,164661000.0,134229000.0,,,,,65652000.0,,,,,77842000.0,,,,133303000.0,,53150000.0,77825000.0,,,0.0,-560583000.0,,1494526000.0,1916656000.0,-1079009000.0,4911577000.0,,-3105000.0,2177596000.0,,,,8030000.0,,,,929855000.0,-46680000.0,,0.66,,12502000.0,,,,,,,,,,,-321411000.0,-1137924000.0,,,,,80930000.0,,259383000.0,86317000.0,,,,,,,96703000.0,60119000.0,280986000.0,0.66,,,,2009278000.0,769495000.0,,,864203000.0,,,363327000.0,,,,,,,166667000.0,,,3852824000.0,486319000.0,,813322000.0,,,,,,,,,53150000.0,,1424528000.0,,,,,,,,66824000.0,,,,384768000.0,533000.0,,,481471000.0,481471000.0,,,168689000.0,,,4634000.0,104781000.0,,,6013931000.0,-201880000.0,88477000.0,,,7508457000.0,-11153000.0,219115000.0,212703000.0,,6828233000.0,,,,,,,,,,,,,,,,
,,,-240300000.0,0.0,-30150000.0,,,3279714000.0,421900000.0,30371000.0,,,-17841000.0,-177430000.0,,-1128081000.0,222500000.0,-110693000.0,-1052055000.0,695200000.0,426000000.0,,436800000.0,1225800000.0,,2.787608,,371800000.0,,664400000.0,54135000.0,175700000.0,-62200000.0,464965000.0,-16323000.0,-123096000.0,133376000.0,65000000.0,,,,258400000.0,-712600000.0,6300000.0,368973000.0,,25022000.0,3615300000.0,4244200000.0,2.787608,133376000.0,534000.0,63900000.0,68100000.0,,,0.0,-383788000.0,-55700000.0,1225800000.0,1058100000.0,-1037701000.0,5380500000.0,,29800000.0,2151600000.0,,628900000.0,5877200000.0,9870000.0,,426000000.0,-201600000.0,1175900000.0,-107354000.0,,0.309651,-17594000.0,194500000.0,,,6438600000.0,178989000.0,371800000.0,362900000.0,133376000.0,,458700000.0,0.0,126962000.0,-1128081000.0,366200000.0,222500000.0,,,38400000.0,269100000.0,-11400000.0,41300000.0,-1505000.0,486817000.0,0.0,431100000.0,30371000.0,3808400000.0,-16506000.0,54135000.0,1004300000.0,0.309651,,209600000.0,264900000.0,1934464000.0,334800000.0,38809000.0,664400000.0,917500000.0,1934464000.0,,368973000.0,7103000000.0,-445800000.0,,,,-1037701000.0,-24100000.0,334800000.0,,3808400000.0,486817000.0,-5700000.0,362900000.0,5380500000.0,688000.0,184600000.0,,695200000.0,406400000.0,,,63900000.0,1399608000.0,1399608000.0,465000000.0,,,,133376000.0,465000000.0,,62144000.0,,,1058100000.0,481471000.0,534000.0,,428000000.0,465000000.0,465000000.0,2151600000.0,1117900000.0,178989000.0,465000000.0,3279714000.0,0.0,107600000.0,-39300000.0,1004300000.0,5877200000.0,239385000.0,41300000.0,,,7103000000.0,-12701000.0,436800000.0,-118754000.0,-1052055000.0,6438600000.0,,,,,,,,,,,,,,,,
,,,,,,,,3393356000.0,,31544000.0,,,-15882000.0,28961000.0,,,,,-946399000.0,92366000.0,0.0,,,,,,,,,1322405000.0,,19700000.0,,856306000.0,-4567000.0,-41588000.0,154301000.0,,,-51855000.0,,2701000.0,,,,,-25584000.0,,,,154301000.0,,65567000.0,-147447000.0,,,,-50335000.0,,1777154000.0,1791522000.0,-1160508000.0,4762023000.0,,-27094000.0,2195724000.0,,,,22388000.0,,,,855933000.0,-37147000.0,,-1.05,,-62866000.0,,,,,,,,,,,464115000.0,-1197632000.0,,,,,-120353000.0,,-39830000.0,-122807000.0,,,,,,,391341000.0,46515000.0,275438000.0,-1.05,456888000.0,,,2012964000.0,752848000.0,,,853232000.0,,,339117000.0,,,,0.0,,,13358000.0,,,3629815000.0,454841000.0,,735826000.0,,,,,,,,,65567000.0,,1419748000.0,,,,,,,,64514000.0,,,,464965000.0,674000.0,,,856306000.0,856306000.0,,,177883000.0,,,,102633000.0,,,6133437000.0,-267480000.0,-161683000.0,,,7910591000.0,-4518000.0,202652000.0,-76977000.0,,6553545000.0,,,,,,,,,,,,,,,,
,,,,,,,,3471567000.0,,23154000.0,,,12686000.0,-290023000.0,,,,,-914994000.0,82878000.0,0.0,,,,,,,,,1412953000.0,,325038000.0,,367163000.0,-4543000.0,-54064000.0,168657000.0,,,-34513000.0,,335193000.0,,,,,-113540000.0,,,,168591000.0,,91343000.0,159125000.0,,,,-2365195000.0,,1242482000.0,1415202000.0,-1044123000.0,4506927000.0,,42028000.0,2208400000.0,,,,12949000.0,,,,1277439000.0,-49646000.0,,0.28,,243850000.0,,,,,,,,,,,-275689000.0,-1263167000.0,,,,,117098000.0,,-165840000.0,116386000.0,,,,,,,-489143000.0,43960000.0,281972000.0,0.28,-327000.0,,,2020620000.0,669039000.0,,,942246000.0,,,314209000.0,,,,0.0,,,9777000.0,,,3291713000.0,459283000.0,,380164000.0,,,,,,,,,91343000.0,,1422999000.0,,,,,,,,66951000.0,,,,856306000.0,675000.0,,,367163000.0,367163000.0,,,212568000.0,,,,98962000.0,,,6127254000.0,105105000.0,47174000.0,,,7369736000.0,-14236000.0,209515000.0,-215486000.0,,5922129000.0,,,,,,,,,,,,,,,,
,,,,,,,,3257852000.0,,31074000.0,,,-18591000.0,274797000.0,,,,,-852356000.0,88122000.0,92248000.0,,,,,,,,,1551678000.0,,54752000.0,,504962000.0,-6804000.0,-54546000.0,178871000.0,,,100992000.0,,59303000.0,,,,,109377000.0,,,,178871000.0,,64999000.0,-89631000.0,,,0.0,-279981000.0,,1559899000.0,1894979000.0,-1142081000.0,4305356000.0,,13859000.0,2030234000.0,,,,8632000.0,,,,983394000.0,-47836000.0,,-1.02,,-5696000.0,,,,,,,,,,,-134607000.0,-1227618000.0,,,,,-103490000.0,,350453000.0,-97959000.0,,,,,,,137799000.0,219199000.0,246522000.0,-1.02,-202000.0,,,2028286000.0,771597000.0,,,924091000.0,,,367560000.0,,,,0.0,,,-13321000.0,,,3024560000.0,450718000.0,,729855000.0,,,,,,,,,64999000.0,,1417978000.0,,,,,,,,67929000.0,,,,367163000.0,750000.0,,,504962000.0,504962000.0,,,185848000.0,,,0.0,76454000.0,,,6222665000.0,-182286000.0,-182019000.0,,,7782564000.0,-87986000.0,489449000.0,302617000.0,,6200335000.0,,,,,,,,,,,,,,,,
,,,-274063000.0,,-164785000.0,,,2319743000.0,334901000.0,20553000.0,,,-142998000.0,-229323000.0,,-939326000.0,315471000.0,-129335000.0,-925556000.0,70137000.0,359700000.0,,1424113000.0,1288694000.0,,-1.2,,-207032000.0,,1575164000.0,487788000.0,189700000.0,-148744000.0,468733000.0,-43549000.0,-174332000.0,187800000.0,-91308000.0,,-45031000.0,,315600000.0,-3038946000.0,24782000.0,239620000.0,,14684000.0,2821291000.0,3385876000.0,-1.2,187300000.0,750000.0,93600000.0,104800000.0,,,0.0,-343435000.0,-143307000.0,1288694000.0,1374589000.0,-946236000.0,4429414000.0,,-95600000.0,1380417000.0,,564585000.0,6102591000.0,20819000.0,,359700000.0,-215588000.0,1261200000.0,-139434000.0,,0.48,,222000000.0,,,5804003000.0,121870000.0,91465000.0,184116000.0,172409000.0,,295785000.0,-835000.0,168976000.0,-939326000.0,20838000.0,315471000.0,,,200600000.0,-324530000.0,-14027000.0,195800000.0,-19371000.0,247371000.0,0.0,-70622000.0,20553000.0,2973396000.0,-36229000.0,487788000.0,221941000.0,0.48,0.0,-15063000.0,264742000.0,1828365000.0,474456000.0,64788000.0,1575164000.0,945600000.0,1828365000.0,,239620000.0,7391285000.0,222795000.0,,0.0,,-946236000.0,-37200000.0,474456000.0,,2973396000.0,247371000.0,0.0,184116000.0,4429414000.0,-30407000.0,130756000.0,,70137000.0,249114000.0,,,93600000.0,1204653000.0,1204653000.0,320567000.0,456359000.0,,-14119000.0,172409000.0,320567000.0,,65348000.0,,,1374589000.0,504962000.0,750000.0,,3300000.0,320567000.0,320567000.0,1380417000.0,529021000.0,121870000.0,320567000.0,2319743000.0,0.0,84900000.0,-59463000.0,221941000.0,6102591000.0,215326000.0,89500000.0,,0.0,7391285000.0,-22633000.0,1424113000.0,-153461000.0,-925556000.0,5804003000.0,,,,,,,,,,,,,,,,
,,,,,,,,3153026000.0,,18636000.0,,,-26560000.0,25113000.0,,,,,-839322000.0,82825000.0,,,,,,,,,,1772924000.0,,311304000.0,,664000000.0,-2615000.0,302690000.0,188228000.0,,,-61087000.0,,19842000.0,,,,,6451000.0,,,,187765000.0,,47301000.0,174077000.0,,,,-541812000.0,,1493215000.0,1591766000.0,-772283000.0,4157519000.0,,2532000.0,1895352000.0,,,,-3756000.0,,,,885288000.0,-44245000.0,,0.59,,-27459000.0,,,,,,,,,,,-368999000.0,-1257674000.0,,,,,171545000.0,,-7076000.0,168879000.0,,,,,,,-29667000.0,145564000.0,312001000.0,0.59,0.0,,,1942335000.0,786145000.0,,,865446000.0,,,310362000.0,,,,,,,264872000.0,,,2852334000.0,293957000.0,,675455000.0,,,,,,,,,47301000.0,,1317447000.0,,,,-9719000.0,,,,67762000.0,,,,693667000.0,751000.0,,,479011000.0,479011000.0,,,131738000.0,,,-9960000.0,69465000.0,,,6023543000.0,-268434000.0,111476000.0,,,7516758000.0,-6031000.0,572958000.0,-51321000.0,,5749285000.0,,,,,,,,,,,,,,,,
,,,,,,,,3029307000.0,,42070000.0,,,25900000.0,-234162000.0,,,,,-1026339000.0,72467000.0,,,,,,,,,,2124762000.0,,441214000.0,,585307000.0,-4134000.0,-38427000.0,224354000.0,,,,,338976000.0,,,,,-6388000.0,,,,214864000.0,,73203000.0,312843000.0,,,,-129909000.0,,1271701000.0,1251917000.0,-548617000.0,3563503000.0,,88889000.0,1793949000.0,,,,7687000.0,,,,1247917000.0,-49496000.0,,1.37,,265773000.0,,,,,,,,,,,-24060000.0,-1235358000.0,,,,,223954000.0,,8910000.0,224410000.0,,,,,,,-78693000.0,125191000.0,283351000.0,1.0,,,,1819006000.0,618301000.0,,,908941000.0,,,279731000.0,,,,,,,107591000.0,,,2756109000.0,295043000.0,,351951000.0,,,,,,,,,73203000.0,,1274387000.0,,,,-1384000.0,,,,62402000.0,,,,664000000.0,896000.0,,,402402000.0,402402000.0,,,157936000.0,,,0.0,65969000.0,,,5658823000.0,84429000.0,294196000.0,,,6930524000.0,-2930000.0,517669000.0,-40586000.0,,4815420000.0,,,,,,,,,,,,,,,,
,,,,,,,,2238465000.0,,13713000.0,,,271000.0,281700000.0,,,,,-1079860000.0,51395000.0,,,,,,,,,,1983336000.0,,70551000.0,,589138000.0,18200000.0,-37438000.0,224037000.0,,,,,109286000.0,,,,,2138000.0,,,,224037000.0,,73680000.0,-47565000.0,,,,-166821000.0,,1454487000.0,1537265000.0,-643407000.0,3481604000.0,,-3773000.0,1257687000.0,,,,6561000.0,,,,787102000.0,-56717000.0,,-0.42,,35606000.0,,,,,,,,,,,-93853000.0,-980778000.0,,,,,-43792000.0,,354536000.0,-94789000.0,,,,,,,164716000.0,436327000.0,239053000.0,-0.42,,,,1709586000.0,571240000.0,,,677816000.0,,,269255000.0,,,,,,,-28354000.0,,,2505498000.0,257083000.0,,465290000.0,,,,,,,,,73680000.0,,1157272000.0,,,,0.0,,,,59797000.0,,,,585307000.0,896000.0,,,392348000.0,392348000.0,,,104502000.0,,,0.0,58319000.0,,,5536049000.0,-104742000.0,-94465000.0,,,6990536000.0,-11900000.0,1182225000.0,297819000.0,,5018869000.0,,,,,,,,,,,,,,,,
,,,-238000000.0,,-7474000.0,,,2266214000.0,235200000.0,20901000.0,,,-7085000.0,-101218000.0,,-987279000.0,299300000.0,-83316000.0,-1112695000.0,491300000.0,273000000.0,,1414800000.0,1217200000.0,,1.79,,381400000.0,,2038782000.0,359033000.0,151700000.0,-27700000.0,589790000.0,-3961000.0,-111331000.0,224700000.0,133200000.0,,,,248000000.0,-382400000.0,57000000.0,227583000.0,,9749000.0,2746900000.0,3350200000.0,1.73,224000000.0,897000.0,105100000.0,98200000.0,,,-19797000.0,-29373000.0,158900000.0,1217200000.0,684500000.0,-530919000.0,4034200000.0,,67300000.0,1278900000.0,,603300000.0,5552500000.0,299000.0,,273000000.0,-28500000.0,913700000.0,-87588000.0,,0.31,,142900000.0,,,4718700000.0,101866000.0,370100000.0,193200000.0,212800000.0,,532800000.0,-17000000.0,76783000.0,-987279000.0,-4800000.0,299300000.0,,,30900000.0,115500000.0,40488000.0,71600000.0,,217558000.0,,128400000.0,20901000.0,2695500000.0,652000.0,359033000.0,616200000.0,0.31,0.0,127700000.0,240000000.0,1707089000.0,249300000.0,10791000.0,2038782000.0,665700000.0,1707089000.0,,227583000.0,6769600000.0,-410100000.0,,,,-530919000.0,6300000.0,249300000.0,,2695500000.0,217558000.0,-9960000.0,193200000.0,4034200000.0,,396900000.0,,491300000.0,304000000.0,,,105100000.0,1153225000.0,1153225000.0,388500000.0,0.0,,,212800000.0,589800000.0,,50037000.0,,,684500000.0,589138000.0,897000.0,,47800000.0,388500000.0,388500000.0,1278900000.0,603600000.0,101866000.0,388500000.0,2266214000.0,0.0,53500000.0,-5300000.0,616200000.0,5552500000.0,205431000.0,70100000.0,,,6769600000.0,-6823000.0,1414800000.0,-47100000.0,-1112695000.0,4718700000.0,,,,,,,,,,,,,,,,
,,,,,,,,3208598000.0,,22288000.0,,,8835000.0,-32818000.0,,,,,-1060565000.0,70629000.0,,,,,,,,,,2335388000.0,,-9697000.0,,482415000.0,-3401000.0,294084000.0,224655000.0,,,,,-30618000.0,,,,,11174000.0,,,,224655000.0,,53911000.0,-145370000.0,,,-1194000.0,-532592000.0,,1400461000.0,1601672000.0,-310732000.0,3903943000.0,,-35056000.0,2190495000.0,,,,3149000.0,,,,621796000.0,-32319000.0,,0.85,,-84529000.0,,,,,,,,,,,-449602000.0,-1018103000.0,,,,,-110314000.0,,44974000.0,191243000.0,,,,,,,-107375000.0,339777000.0,166385000.0,0.85,,,,1738228000.0,606235000.0,,,652414000.0,,,241368000.0,,,,,,,-9739000.0,,,2136328000.0,217886000.0,,556384000.0,,,,,,,,,53911000.0,,1138410000.0,,,,0.0,,,,81018000.0,,,,589790000.0,898000.0,,,278782000.0,278782000.0,,,105264000.0,,,0.0,54655000.0,,,6433060000.0,-264944000.0,191506000.0,,,7833521000.0,-7640000.0,1139067000.0,12655000.0,,5505615000.0,,,,,,,,,,,,,,,,
,,,,,,,,3235689000.0,,30360000.0,,,-4091000.0,-296904000.0,,,,,-1060849000.0,70908000.0,,,,,,,,,,3118214000.0,,299245000.0,,425350000.0,-4534000.0,808281000.0,224946000.0,,,,,281572000.0,,,,,-10999000.0,,,,224658000.0,,67405000.0,178624000.0,,,-11000.0,-1344718000.0,,1120859000.0,1205486000.0,470860000.0,2779219000.0,,74343000.0,2176354000.0,,,,4855000.0,,,,1001802000.0,-30482000.0,,3.48,,214167000.0,,,,,,,,,,,-946474000.0,-1059335000.0,,,,,104500000.0,,-12427000.0,781592000.0,,,,,,,-57065000.0,169811000.0,169627000.0,3.48,,,,1737455000.0,531390000.0,,,720230000.0,,,231836000.0,,,,,,,3080000.0,,,1222142000.0,227677000.0,,283763000.0,,,,,,,,,67405000.0,,1138331000.0,,,,0.0,,,,79154000.0,,,,482415000.0,898000.0,,,236412000.0,236412000.0,,,136127000.0,,,,41467000.0,,,5970929000.0,43225000.0,781786000.0,,,7091788000.0,-18817000.0,683817000.0,-42909000.0,,3984705000.0,,,,,,,,,,,,,,,,
,,,,11473000.0,,,,3092762000.0,,29038000.0,,,-7851000.0,203779000.0,,,,,-1138388000.0,69887000.0,,,,,,,,,,2843440000.0,,115433000.0,,507749000.0,-4067000.0,-51685000.0,224193000.0,,,,,118072000.0,,,,,1558000.0,,,,224193000.0,,72342000.0,-6564000.0,,,0.0,-312469000.0,,1124199000.0,1376208000.0,375634000.0,2617625000.0,,21962000.0,2063143000.0,,,,1577000.0,,,,773699000.0,-39346000.0,,-0.43,,45730000.0,,,,,,,,,,,-191482000.0,-1029619000.0,,,,,-28526000.0,,279721000.0,-95226000.0,,,,,,,88617000.0,163058000.0,159260000.0,-0.43,,,,1677392000.0,533000000.0,,,655627000.0,,,260102000.0,,,,,,,-15129000.0,,,1158350000.0,224907000.0,,464340000.0,,,,,,,,,72342000.0,,1119464000.0,,,,0.0,,,,81678000.0,,,,425350000.0,898000.0,,,323930000.0,323930000.0,,,119932000.0,,,,40319000.0,,,5700514000.0,-52111000.0,-95419000.0,,,6824713000.0,-9189000.0,623777000.0,240375000.0,,3993833000.0,,,,,,,,,,,,,,,,
